pedido,contem_dados_pessoais
Nome completo: Marcos Ferreira Rodrigues. PIS/PASEP: 797.76494.72-2. Email: marcos@outlook.com. Telefone: (38) 993012-7039. Solicito informações.,1
Solicito dados sobre a execução orçamentária do projeto Construção de Escolas.,0
"Me chamo Rodrigo Bezerra Carvalho e meu CPF é 621.848.177-83. Moro na Conjunto Bahia, nº 2920, Vila Nova, São Paulo - CEP 86026-716. Preciso de informações sobre minha aposentadoria.",1
"Sou Eduardo Carvalho Oliveira, portador do RG 95.506.292-1 e CPF 791.633.114-45. Gostaria de saber sobre meu benefício.",1
"Meus dados: Maria Monteiro Reis, CPF: 548.743.900-13, RG: 20.891.409-6, residente em Alameda São Paulo, nº 8896, Vila Nova, Manaus - CEP 52350-891. Solicito extrato de serviços.",1
"Solicito acesso aos meus dados cadastrais. Nome: Adriana Gomes Campos, CPF: 401.616.250-53, Data Nasc: 01/06/1957.",1
Solicito dados sobre a execução orçamentária do projeto Construção de Escolas.,0
Nome: Bruno Lima Moreira. Telefone: (82) 991050-2901. Email: bruno@outlook.com. Preciso de informações sobre meu cadastro.,1
"Me chamo Natália Barbosa Araújo e meu CPF é 288.273.014-45. Moro na Rua Comercial, nº 609, Parque das Nações, Salvador - CEP 94373-540. Preciso de informações sobre minha aposentadoria.",1
Peço acesso aos relatórios de gestão do programa Programa de Capacitação Profissional.,0
"Dados pessoais: Nome: Francisca Teixeira Rodrigues, Data de Nascimento: 05/08/1952, CPF: 878.946.529-62. Solicito correção de dados.",1
"Dados pessoais: Nome: Marcos Nunes Moreira, Data de Nascimento: 11/09/1971, CPF: 428.468.638-06. Solicito correção de dados.",1
Solicito informações sobre o processo licitatório número 41460/2025.,0
Solicito dados sobre as transferências voluntárias realizadas no ano de 2020.,0
"Sou Pedro Monteiro Ribeiro, titular do CPF 473.725.773-73 e título de eleitor 420092996952. Peço informações eleitorais.",1
"Me chamo Gabriel Alves Pereira e meu CPF é 149.504.794-66. Moro na Av. das Acácias, nº 6329, Vila Nova, Fortaleza - CEP 32653-913. Preciso de informações sobre minha aposentadoria.",1
"Meus dados: João Batista Andrade, CPF: 058.772.826-46, RG: 15.037.327-1, residente em Av. São Paulo, nº 8699, Vila Rica, Manaus - CEP 24700-184. Solicito extrato de serviços.",1
"Dados pessoais: Nome: Fernanda Ribeiro Ferreira, Data de Nascimento: 09/06/2000, CPF: 267.536.248-48. Solicito correção de dados.",1
"Dados pessoais: Nome: José Pereira Lima, Data de Nascimento: 11/12/2002, CPF: 598.264.172-38. Solicito correção de dados.",1
"Sou Tatiane Andrade Ribeiro, titular do CPF 109.800.186-92 e título de eleitor 935365655770. Peço informações eleitorais.",1
"Sou Luiz Nunes Rodrigues, portador do RG 06.333.887-0 e CPF 009.735.200-43. Gostaria de saber sobre meu benefício.",1
Gostaria de obter o planejamento estratégico da Controladoria-Geral para o período 2023-2026.,0
"Sou Rodrigo Araújo Almeida, titular do CPF 721.245.727-25 e título de eleitor 311099000831. Peço informações eleitorais.",1
"Solicito informações sobre o processo número 43083/2023. Meus dados: Nome: Débora Almeida Andrade, CPF: 648.249.471-46, Endereço: Alameda Principal, nº 5675, São José, Salvador - CEP 54981-464.",1
Gostaria de saber quantos servidores públicos estão lotados na Companhia de Saneamento.,0
Meu nome é Maria Nascimento Ferreira e tenho CNH número 20429796061. Gostaria de informações sobre multas.,1
Meu nome é Patrícia Dias Alves e tenho CNH número 07641307810. Gostaria de informações sobre multas.,1
"Sou Carlos Reis Campos, portador do RG 71.640.809-0 e CPF 761.287.305-23. Gostaria de saber sobre meu benefício.",1
Peço acesso aos editais de concursos públicos realizados pela Companhia de Saneamento.,0
"Meus dados: Mateus Bezerra Cardoso, CPF: 926.987.953-44, RG: 60.804.815-6, residente em Cj das Palmeiras, nº 8912, São José, Porto Alegre - CEP 25907-922. Solicito extrato de serviços.",1
Solicito dados sobre as transferências voluntárias realizadas no ano de 2025.,0
Peço acesso aos relatórios de gestão do programa Minha Casa Minha Vida.,0
"Dados pessoais: Nome: Amanda Costa Ramos, Data de Nascimento: 11/03/1994, CPF: 242.580.552-47. Solicito correção de dados.",1
Solicito informações sobre o orçamento da secretaria para o ano de 2019.,0
Solicito a relação de bens patrimoniais da Companhia de Saneamento.,0
"Solicito informações sobre o processo número 13488/2024. Meus dados: Nome: Patrícia Reis Torres, CPF: 282.237.533-08, Endereço: Cj Brasil, nº 1790, Centro, Rio de Janeiro - CEP 70606-851.",1
Solicito cópia dos contratos firmados entre a administração pública e a empresa Construções Omega.,0
"Solicito informações sobre o processo número 68473/2020. Meus dados: Nome: Bianca Ferreira Ferreira, CPF: 349.493.351-03, Endereço: Cj Beira Rio, nº 2192, Bela Vista, Porto Alegre - CEP 58135-366.",1
"Sou Adriana Monteiro Oliveira, portador do RG 52.109.799-8 e CPF 560.795.714-47. Gostaria de saber sobre meu benefício.",1
Solicito cópia dos contratos firmados entre a administração pública e a empresa Serviços Gama.,0
"Solicito acesso aos meus dados cadastrais. Nome: Carlos Ribeiro Campos, CPF: 807.925.961-53, Data Nasc: 18/06/1957.",1
"Solicito informações sobre o processo número 66946/2019. Meus dados: Nome: Marcos Silva Rodrigues, CPF: 928.729.131-49, Endereço: Travessa das Acácias, nº 4622, Jardim Europa, Recife - CEP 82365-448.",1
Gostaria de obter dados estatísticos sobre obras públicas no Distrito Federal.,0
Solicito a relação de bens patrimoniais da Secretaria de Segurança.,0
"Solicito informações sobre o processo número 85762/2023. Meus dados: Nome: Tatiane Souza Almeida, CPF: 637.903.821-32, Endereço: Av. Bahia, nº 4841, Jardim América, Fortaleza - CEP 45579-937.",1
Solicito informações sobre o orçamento da secretaria para o ano de 2024.,0
Solicito cópia dos contratos firmados entre a administração pública e a empresa Engenharia Delta.,0
Solicito informações sobre o processo licitatório número 47983/2018.,0
"Meus dados: Letícia Cavalcanti Monteiro, CPF: 961.659.238-60, RG: 84.898.288-2, residente em Avenida do Comércio, nº 1510, Alto da Colina, Recife - CEP 78705-493. Solicito extrato de serviços.",1
Solicito dados sobre a execução orçamentária do projeto Construção de Escolas.,0
Solicito informações sobre o processo licitatório número 72259/2018.,0
"Sou Paulo Oliveira Reis, portador do RG 08.709.850-1 e CPF 213.291.376-55. Gostaria de saber sobre meu benefício.",1
"Dados do solicitante: Nome: José Souza Alves, RG: 11.481.771-1, CPF: 626.610.825-90, Tel: (45) 998139-1332. Solicito informações.",1
"Solicito acesso aos meus dados cadastrais. Nome: Eduardo Rodrigues Carvalho, CPF: 120.045.897-44, Data Nasc: 11/12/1994.",1
Peço acesso aos relatórios de gestão do programa Bolsa Família.,0
"Sou o cidadão Rafael Carvalho Torres, RG 19.120.522-5, telefone (66) 990080-6205. Peço informações sobre minha solicitação.",1
Cidadão: Gabriel Freitas Alves. Documento: CPF 369.260.931-05. Contato: (68) 997841-1180 / gabriel@hotmail.com. Gostaria de informações.,1
Solicito a relação de bens patrimoniais da Procuradoria-Geral.,0
"Me chamo Mateus Mendes Lima e meu CPF é 275.411.565-07. Moro na Cj Brasil, nº 6021, Vila Nova, Manaus - CEP 87055-253. Preciso de informações sobre minha aposentadoria.",1
Nome: Felipe Ribeiro Campos. Telefone: (53) 93355-1356. Email: felipe@yahoo.com.br. Preciso de informações sobre meu cadastro.,1
Peço acesso aos relatórios de gestão do programa Programa de Geração de Emprego.,0
Peço acesso aos relatórios de gestão do programa Programa de Capacitação Profissional.,0
Gostaria de obter dados estatísticos sobre transparência no Distrito Federal.,0
"Dados pessoais: Nome: Fernanda Moreira Araújo, Data de Nascimento: 15/07/1986, CPF: 000.694.893-60. Solicito correção de dados.",1
"Solicito acesso aos meus dados cadastrais. Nome: Patrícia Freitas Nunes, CPF: 461.836.376-29, Data Nasc: 10/12/1977.",1
Gostaria de obter o planejamento estratégico da Secretaria de Educação para o período 2021-2025.,0
Peço acesso aos editais de concursos públicos realizados pela Procuradoria-Geral.,0
Solicito dados sobre a execução orçamentária do projeto Programa de Iluminação.,0
"Dados do solicitante: Nome: José Nascimento Moreira, RG: 93.114.036-0, CPF: 607.579.199-01, Tel: (17) 95043-3501. Solicito informações.",1
Peço acesso aos editais de concursos públicos realizados pela Secretaria de Transporte.,0
Nome: Mateus Cardoso Oliveira. Telefone: (71) 95326-3750. Email: mateus@uol.com.br. Preciso de informações sobre meu cadastro.,1
Peço acesso aos editais de concursos públicos realizados pela Secretaria de Fazenda.,0
Cidadão: Carlos Dias Araújo. Documento: CPF 027.716.078-24. Contato: (49) 998739-3307 / carlos@uol.com.br. Gostaria de informações.,1
"Solicito acesso aos meus dados cadastrais. Nome: Gustavo Martins Dias, CPF: 467.920.730-24, Data Nasc: 24/06/1967.",1
Gostaria de obter o planejamento estratégico da Secretaria de Saúde para o período 2021-2025.,0
Gostaria de obter o planejamento estratégico da Procuradoria-Geral para o período 2023-2024.,0
Peço informações sobre as metas e resultados do programa Programa de Capacitação Profissional.,0
Peço acesso aos relatórios de gestão do programa Programa de Alfabetização.,0
Solicito dados sobre as transferências voluntárias realizadas no ano de 2025.,0
Solicito informações sobre o processo licitatório número 58994/2023.,0
Peço acesso aos relatórios de gestão do programa Programa de Capacitação Profissional.,0
Solicito cópia dos contratos firmados entre a administração pública e a empresa Construtora ABC Ltda.,0
Nome: Felipe Pereira Campos. Telefone: (82) 996066-9977. Email: felipe@gmail.com. Preciso de informações sobre meu cadastro.,1
Solicito informações sobre o processo licitatório número 65990/2020.,0
Meu nome é Daniel Torres Almeida e meu CPF é 911.533.035-40. Solicito informações sobre meu processo administrativo.,1
Solicito cópia dos contratos firmados entre a administração pública e a empresa TechSoluções S.A..,0
Peço acesso às atas das reuniões do conselho de Meio Ambiente realizadas em 2025.,0
Gostaria de obter dados estatísticos sobre turismo no Distrito Federal.,0
"Sou o cidadão Daniel Souza Reis, RG 64.223.013-7, telefone (51) 94496-3751. Peço informações sobre minha solicitação.",1
Meu nome é Gustavo Moreira Silva e meu CPF é 825.726.967-03. Solicito informações sobre meu processo administrativo.,1
Meu nome é Lucas Carvalho Monteiro e tenho CNH número 86134761540. Gostaria de informações sobre multas.,1
Meu nome é Paulo Martins Reis e tenho CNH número 61401008898. Gostaria de informações sobre multas.,1
Solicito dados sobre as transferências voluntárias realizadas no ano de 2023.,0
"Sou Rafael Monteiro Almeida, portador do RG 43.088.486-0 e CPF 436.043.872-99. Gostaria de saber sobre meu benefício.",1
Solicito dados sobre a execução orçamentária do projeto Reforma de Praças.,0
"Sou o cidadão Marcos Almeida Gomes, RG 17.358.764-5, telefone (63) 995375-3249. Peço informações sobre minha solicitação.",1
Solicito informações sobre o orçamento da secretaria para o ano de 2021.,0
"Solicito informações sobre o processo número 36296/2022. Meus dados: Nome: Juliana Barbosa Almeida, CPF: 262.139.885-56, Endereço: Conjunto Principal, nº 6589, Vila Nova, Belo Horizonte - CEP 30792-137.",1
Gostaria de obter informações sobre o quadro de pessoal da Companhia de Saneamento.,0
Solicito a relação de bens patrimoniais da Secretaria de Segurança.,0
Peço acesso aos editais de concursos públicos realizados pela Departamento de Trânsito.,0
"Dados pessoais: Nome: Carolina Santos Campos, Data de Nascimento: 25/02/1975, CPF: 360.036.298-43. Solicito correção de dados.",1
"Solicito informações sobre o processo número 90015/2020. Meus dados: Nome: Adriana Rodrigues Reis, CPF: 327.455.391-32, Endereço: Alameda do Comércio, nº 9437, Jardim América, São Paulo - CEP 83388-368.",1
Solicito informações sobre o processo licitatório número 74711/2023.,0
Peço acesso aos editais de concursos públicos realizados pela Secretaria de Educação.,0
Gostaria de saber quantos servidores públicos estão lotados na Departamento de Trânsito.,0
Meu nome é Juliana Moreira Nascimento e meu CPF é 578.179.463-88. Solicito informações sobre meu processo administrativo.,1
Solicito cópia dos contratos firmados entre a administração pública e a empresa Tecnologia Alpha.,0
Cidadão: Daniel Almeida Andrade. Documento: CPF 203.923.332-60. Contato: (28) 98680-2843 / daniel@gmail.com. Gostaria de informações.,1
Meu nome é Bianca Rodrigues Cardoso e tenho CNH número 18082954852. Gostaria de informações sobre multas.,1
"Me chamo Letícia Torres Moreira e meu CPF é 882.117.411-56. Moro na Avenida do Comércio, nº 7228, Vila Nova, Porto Alegre - CEP 31427-924. Preciso de informações sobre minha aposentadoria.",1
Peço acesso às atas das reuniões do conselho de Meio Ambiente realizadas em 2024.,0
"Solicito acesso aos meus dados cadastrais. Nome: Tatiane Silva Ramos, CPF: 302.420.357-52, Data Nasc: 20/02/1991.",1
"Me chamo Bianca Cavalcanti Pereira, CPF 396.195.516-64, e moro em Av. Rio de Janeiro, nº 9295, São José, Salvador - CEP 96985-746. Gostaria de acessar meus dados pessoais.",1
"Dados do solicitante: Nome: Bruno Rodrigues Lima, RG: 40.184.354-9, CPF: 361.051.635-68, Tel: (48) 998554-7062. Solicito informações.",1
Solicito cópia dos contratos firmados entre a administração pública e a empresa Construções Omega.,0
Nome completo: Adriana Ferreira Silva. PIS/PASEP: 522.11124.54-3. Email: adriana@yahoo.com.br. Telefone: (17) 991680-5476. Solicito informações.,1
Solicito dados sobre a execução orçamentária do projeto Reforma de Praças.,0
Solicito dados sobre as transferências voluntárias realizadas no ano de 2021.,0
Peço acesso aos relatórios de gestão do programa Minha Casa Minha Vida.,0
Peço acesso aos relatórios de gestão do programa Programa de Alfabetização.,0
Gostaria de obter o planejamento estratégico da Controladoria-Geral para o período 2023-2026.,0
Gostaria de obter dados estatísticos sobre transporte no Distrito Federal.,0
Solicito informações sobre o orçamento da secretaria para o ano de 2026.,0
Peço acesso aos editais de concursos públicos realizados pela Secretaria de Transporte.,0
"Solicito informações sobre o processo número 17002/2025. Meus dados: Nome: Bruna Campos Ferreira, CPF: 919.878.758-69, Endereço: Travessa São Paulo, nº 5000, São José, Rio de Janeiro - CEP 55124-881.",1
Meu nome é Adriana Ferreira Bezerra e meu CPF é 289.734.656-60. Solicito informações sobre meu processo administrativo.,1
Gostaria de obter informações sobre o quadro de pessoal da Companhia de Saneamento.,0
Nome: Adriana Souza Moreira. Telefone: (83) 995012-6900. Email: adriana@gmail.com. Preciso de informações sobre meu cadastro.,1
Solicito informações sobre o processo licitatório número 99764/2019.,0
Solicito cópia dos contratos firmados entre a administração pública e a empresa Serviços Gama.,0
